name,x,y,radius
obstacle,2.466,1.273,0.25
